ID,x1,x2,y
0,0.8010337724538268,-0.5209768193857132,1
1,-1.2362797964797207,-0.19492705489435186,0
2,1.8436548371185677,0.7662826297794884,1
3,1.3950202382272268,-0.13287800859665522,1
4,-0.309491366810249,0.6618422663398197,1
5,-0.13429354807981153,-0.5054574639936642,0
6,-1.3271175809805764,-0.08818169169501264,0
7,1.122943063679809,-0.36667336614212737,1
8,1.0210903690588555,-0.768680377679348,1
9,-1.3329342177502892,-0.41246870300782845,0
10,0.87732832649887,2.567090253077696,1
11,0.4665245406618209,-0.5087125715808354,1
12,1.1734864133738627,1.2927454038750654,1
13,-1.2624096096978206,0.4125221405506506,0
14,0.9539876431152119,1.8304071702554607,1
15,0.952642335330571,-0.26857833939618064,1
16,0.5180079466696185,-1.4631775145775217,1
17,0.2628706593458735,-0.6136145083378904,1
18,0.9062331359483058,-1.2637773702045325,1
19,0.8842871491167069,-1.1351104731662724,1
20,1.4475254533860231,-1.118334635442401,1
21,1.6167241214039594,0.004564971187030367,1
22,-1.3071056322004786,-0.46798172874753063,0
23,1.697283086961205,-1.5944938134464064,1
24,1.3922545388720162,0.4659584933799866,1
25,1.553365525135249,-1.4258908728127335,1
26,-1.5057443766411818,-0.3492668573377738,0
27,-0.1378475610088954,-0.7657308497155108,0
28,1.5061610279375541,-0.9945430469153521,1
29,2.2093381506810577,-0.8448504004361898,1
30,-1.2225855548025542,1.7753183618610762,0
31,-1.6785446051022213,0.23105721076759844,0
32,0.09126158496241144,-2.0022720450055687,0
33,-1.8259086624968335,1.2835455358231977,0
34,-1.2243686516885852,0.09466147681300492,0
35,0.37133298710337614,1.5280056616859525,0
36,1.0969491394406976,-0.8464000205115915,0
37,-1.7562296546433918,-1.094868119401702,0
38,-1.6704078448152653,-2.1607108316102246,0
39,-0.3360741009801147,-0.3506839018978746,1
40,-0.022447644017891344,-2.15788826364694,0
41,1.3187040574318976,-0.5528692712487188,1
42,1.2701430504868858,-1.0331498022705536,0
43,0.46261550550134944,-0.9743692701892925,1
44,-0.7236166551965594,0.038940316722381504,0
45,1.9530783817731165,-0.17443049931392535,1
46,-1.3987326804189324,0.29933234187984253,0
47,-2.2559042316737656,2.416632161641308,0
48,-1.459246615062817,-0.618209705527972,0
49,-0.011228781613596972,0.02376267843583255,1
50,0.9472422568458382,-0.39605245256343913,1
51,0.1115420228726196,0.39862953043954164,1
52,-2.172813649195584,0.25354742806666153,0
53,0.4415718607898479,-0.2668748640116558,1
54,-1.4098834766008674,1.5623430312114805,0
55,0.7363882668012287,-0.2554017869715406,0
56,0.7004108212239388,0.9431176159007975,1
57,-1.514249614736367,-1.3384089727224322,0
58,1.3013427041729853,-0.6657714621564862,1
59,-1.0077852827542664,0.09544984088068219,0
60,-1.1292977685757202,0.6753532565392055,0
61,-1.784363663806203,0.13689581353375643,0
62,-1.724452858721091,0.24990689586110518,0
63,1.2183701042221518,-0.3091055271012347,1
64,-0.7465907673369094,-2.5072500330149454,0
65,-1.9561631314771255,-1.121883432277297,0
66,0.6543236025680439,1.9783664266731322,1
67,1.2493624189764845,2.894940076786688,1
68,-1.479838371577031,0.0888333778310145,0
69,-1.5404663196358845,0.14315652154086625,0
70,1.9010639221572072,-0.3307953776103891,1
71,0.22823053157578976,-0.1399200463950384,1
72,-0.7748736329435988,0.5319030702529994,0
73,1.1024181378924789,-0.2764861943012769,1
74,-3.755290583013712,0.2762975277381508,0
75,-0.6984777576964223,-0.6827610576584431,0
76,1.1102833337763027,0.014987658073666109,1
77,-0.440209553903563,-1.4413991040579812,0
78,0.756344651394619,-0.187156979410119,1
79,-1.7494970094808011,0.06555208139660351,0
80,-1.1454356800587604,-1.3287029194288433,0
81,-0.3884549285187662,-0.468013171285148,0
82,1.9527579363538579,-0.20674087089167775,1
83,1.9224057567424309,-0.400523405511255,1
84,-0.10891302160904259,-0.19484154611871024,0
85,0.3459061448001668,0.6004052657254425,1
86,1.22661767366783,1.1461186034705824,1
87,1.0405144071786123,0.5964968486748712,1
88,2.8300471528058564,-0.4055246956277563,1
89,-1.254100696312881,-0.8075253359117814,0
90,1.3843177065210006,0.42961281123959055,1
91,2.23002735192178,0.3323963066234469,1
92,0.3780782090979573,-1.2348334920685655,0
93,-1.089132774440381,0.8707177050431043,0
94,-2.1291879911515617,1.526599529155821,0
95,-1.6743386688496178,-0.37783674046783,0
96,1.2983317230280749,0.259870958462401,1
97,-2.6770260050382095,-0.7899822895728744,0
98,0.7220521912754285,-1.402642427397203,1
99,-1.705071437939023,0.2330314019467343,0
